"Place Order", "Place Order"
"ID Type","ID Type"
"ID Number","ID Number"
"Enabled","Enabled:"
"Active simulator widget","Active simulator widget:"
"URL", "Enter a return address (URL)"
"Title","Title:"
"Vendor ID","Vendor ID:"
"StoreID","StoreID:"
"Subscription Key","Subscription Key:"
"Environment","Environment:"
"Payment From Applicable Countries","Payment From Applicable Countries:"
"Payment From Specific Countries","Payment From Specific Countries:"
"Sort Order","Sort Order:"
"There was an error tyring to fetch the Gateway URL. Please try again.","There was an error tyring to fetch the Gateway URL. Please try again."
"Document Type and Document ID are required fields.","Document Type and Document ID are required fields."
"There was an error trying to process the gateway response, please try again later.","There was an error trying to process the gateway response, please try again later."
"An error occurred while processing the transaction, please try again later.","An error occurred while processing the transaction, please try again later."
"Development","Development"
"Staging","Staging"
"We noticed a problem with your order. If you think this is an error, feel free to contact our.","We noticed a problem with your order. If you think this is an error, feel free to contact our."
"We have restored the order so that it can be processed again.","We have restored the order so that it can be processed again."
"Request processed successfully.","Request processed successfully."
"Payment request accepted by Sistecredito.","Payment request accepted by Sistecredito."
"Sistecredito payment received. Credit number: ", "Sistecredito payment received. Credit number: "
"Payment request rejected by Sistecredito.","Payment request rejected by Sistecredito."
"Validate Credentials", "Validate credentials"
